distance_m,total_elevation_gain,average_heartrate,distance_km,elapsed_time_min,pace_min_per_km,has_heartrate,source,average_speed
11554.1,47.0,147.5,11.5541,54.46666666666667,4.714055328123062,1.0,0,12.727894736842105
14416.2,345.0,151.3,14.4162,79.21666666666667,5.494975559902517,1.0,0,10.919065853145382
10671.0,58.0,123.5,10.671,60.03333333333333,5.625839502702028,1.0,0,10.665074958356469
22221.3,1621.0,167.1,22.2213,173.11666666666667,7.7905733087923155,1.0,0,7.701615480889573
2787.0,51.0,142.5,2.787,16.55,5.938284894151418,1.0,0,10.10392749244713
6150.8,26.0,143.9,6.1508,32.0,5.202575274761006,1.0,0,11.53275
14761.7,174.0,138.9,14.761700000000001,78.66666666666667,5.3291061779244036,1.0,0,11.25892372881356
13423.1,74.0,149.9,13.4231,63.45,4.7269259709009095,1.0,0,12.693238770685578
25656.7,1684.0,164.0,25.6567,192.75,7.512657512462631,1.0,0,7.98652140077821
12713.7,130.0,138.7,12.713700000000001,66.18333333333334,5.205670523398643,1.0,0,11.525892722236213
17019.8,638.0,,17.0198,83.51666666666667,4.907029851506285,0.0,0,12.227355817202156
3958.9,32.0,,3.9589000000000003,22.083333333333332,5.578148812380543,0.0,0,10.756256603773586
9418.1,328.0,178.5,9.4181,44.86666666666667,4.763876648864066,1.0,0,12.59478454680535
3893.6,42.0,138.7,3.8935999999999997,20.55,5.277891925210603,1.0,0,11.36817518248175
12182.2,253.0,149.5,12.1822,62.63333333333333,5.141381140790115,1.0,0,11.67001596593933
12676.3,132.0,137.9,12.6763,62.833333333333336,4.956756571975524,1.0,0,12.104689655172413
16031.6,1171.0,157.7,16.0316,127.38333333333334,7.945765446576345,1.0,0,7.551191940337564
13317.8,172.0,151.7,13.3178,65.11666666666666,4.889446204828625,1.0,0,12.271328384950092
13257.5,294.0,151.3,13.2575,68.15,5.1404865170658125,1.0,0,11.672046955245781
12370.7,98.0,138.9,12.370700000000001,62.43333333333333,5.046871505519762,1.0,0,11.888553123331556
13248.7,51.0,151.7,13.248700000000001,61.583333333333336,4.648254797326027,1.0,0,12.908070365358592
12596.5,130.0,138.9,12.5965,63.56666666666667,5.046375315894627,1.0,0,11.889722076560043
10224.0,250.0,147.4,10.224,60.05,5.873435054773083,1.0,0,10.21548709408826
13836.8,460.0,153.6,13.836799999999998,79.8,5.767229417206291,1.0,0,10.403609022556392
11204.1,281.0,137.6,11.2041,62.18333333333333,5.550051618008883,1.0,0,10.810710265344413
12015.5,44.0,145.9,12.0155,56.21666666666667,4.678678928606106,1.0,0,12.824132819448561
15421.3,908.0,157.0,15.421299999999999,106.05,6.876852146057725,1.0,0,8.724922206506365
12111.1,473.0,144.2,12.1111,68.15,5.627069382632461,1.0,0,10.662743947175347
12015.7,118.0,136.1,12.0157,61.65,5.1307872200537625,1.0,0,11.694111922141118
19332.4,1013.0,156.4,19.3324,126.23333333333333,6.529625568130875,1.0,0,9.188888302086085
10196.1,296.0,181.7,10.1961,46.43333333333333,4.554028828015941,1.0,0,13.175147164393396
3749.9,41.0,141.0,3.7499000000000002,20.016666666666666,5.337920122314372,1.0,0,11.240333055786847
6530.3,34.0,142.6,6.5303,34.7,5.313691560877754,1.0,0,11.291585014409222
12927.8,347.0,145.5,12.9278,66.2,5.120747536317085,1.0,0,11.717039274924472
10499.6,59.0,129.7,10.499600000000001,57.916666666666664,5.516083152374058,1.0,0,10.87728345323741
20100.3,1616.0,163.9,20.1003,164.43333333333334,8.180640753288923,1.0,0,7.334388810054734
9804.0,13.0,150.0,9.804,44.983333333333334,4.5882632938936485,1.0,0,13.076843275287143
9116.3,49.0,138.3,9.116299999999999,44.083333333333336,4.835660666425341,1.0,0,12.407818525519847
13523.0,288.0,151.3,13.523,66.2,4.895363454854692,1.0,0,12.256495468277945
17362.2,539.0,166.9,17.3622,92.51666666666667,5.328625788590539,1.0,0,11.259938749774816
15641.5,227.0,153.7,15.6415,74.16666666666667,4.741659474261846,1.0,0,12.65379775280899
14813.3,40.0,155.1,14.8133,65.26666666666667,4.405950508439488,1.0,0,13.6179468845761
8165.3,49.0,125.3,8.1653,46.18333333333333,5.656048563228948,1.0,0,10.608112594731145
12392.7,67.0,139.3,12.392700000000001,60.21666666666667,4.859043361548869,1.0,0,12.34810960420703
24184.7,1155.0,161.1,24.1847,160.86666666666667,6.6515882631029815,1.0,0,9.02040198922503
12629.9,316.0,182.4,12.6299,58.75,4.651659949801662,1.0,0,12.898621276595744
3702.1,7.0,148.0,3.7020999999999997,18.55,5.010669619945437,1.0,0,11.974447439353098
15012.3,380.0,144.6,15.0123,78.05,5.199070095854732,1.0,0,11.540525304292121
9008.5,494.0,156.7,9.0085,60.61666666666667,6.728830178905109,1.0,0,8.91685455045367
23513.3,1016.0,162.0,23.5133,148.9,6.332586238426763,1.0,0,9.474801880456681
16627.9,745.0,161.1,16.6279,100.81666666666666,6.06310277705944,1.0,0,9.895923293106298
21190.1,211.0,138.9,21.190099999999997,110.53333333333333,5.216272378768073,1.0,0,11.502466827503014
8109.7,50.0,122.2,8.1097,46.06666666666667,5.680440295777485,1.0,0,10.562561505065123
24105.8,1143.0,157.4,24.1058,170.75,7.083357532212165,1.0,0,8.470559297218156
1092.8,27.0,126.6,1.0928,6.533333333333333,5.9785261102977065,1.0,0,10.03591836734694
10478.3,88.0,139.8,10.478299999999999,52.13333333333333,4.975361779423507,1.0,0,12.059424552429666
10652.9,61.0,121.9,10.652899999999999,58.6,5.5008495339297285,1.0,0,10.907406143344708
16579.2,901.0,151.2,16.5792,132.75,8.007020845396642,1.0,0,7.49342372881356
14284.9,250.0,147.8,14.2849,74.83333333333333,5.238631935353648,1.0,0,11.453371937639199
10634.1,61.0,129.3,10.6341,55.516666666666666,5.2206267259727355,1.0,0,11.492873011107775
10035.1,35.0,178.0,10.0351,37.93333333333333,3.7800653041158863,1.0,0,15.872741652021093
3737.8,11.0,137.2,3.7378,20.416666666666668,5.462214850090071,1.0,0,10.984555102040815
18721.9,1027.0,139.5,18.7219,167.13333333333333,8.927156609817022,1.0,0,6.7210650179497415
12350.1,45.0,138.5,12.350100000000001,62.083333333333336,5.02694984925898,1.0,0,11.93566711409396
14016.8,53.0,161.4,14.0168,62.43333333333333,4.454178794969845,1.0,0,13.470496529631609
11005.7,73.0,143.1,11.005700000000001,56.25,5.110987942611556,1.0,0,11.739413333333335
15314.8,59.0,160.3,15.3148,71.15,4.645832789197378,1.0,0,12.914799718903723
11732.7,297.0,164.5,11.732700000000001,62.13333333333333,5.295740395078143,1.0,0,11.32986051502146
8069.5,93.0,177.3,8.0695,34.56666666666667,4.283619389883719,1.0,0,14.006846673095467
2537.3,22.0,144.3,2.5373,14.533333333333333,5.727873461290873,1.0,0,10.475091743119266
23023.9,1134.0,158.2,23.0239,151.53333333333333,6.581566690844441,1.0,0,9.116370435547735
12438.5,278.0,142.9,12.4385,69.81666666666666,5.612949042623039,1.0,0,10.689567915970398
10636.7,58.0,127.1,10.636700000000001,60.43333333333333,5.681586707656822,1.0,0,10.560430226144513
13144.9,877.6,,13.1449,94.61666666666666,7.197975387159024,0.0,0,8.335677294345606
20141.0,68.0,164.1,20.141,93.43333333333334,4.638961984674711,1.0,0,12.933927934356046
10361.9,225.0,140.4,10.3619,60.11666666666667,5.801703033870879,1.0,0,10.341790962018298
12997.6,267.0,150.6,12.9976,68.23333333333333,5.249687121725036,1.0,0,11.429252564728873
22123.6,761.0,160.1,22.1236,126.73333333333333,5.7284227401206556,1.0,0,10.47408732246186
12197.8,67.0,138.5,12.197799999999999,61.43333333333333,5.036427333890811,1.0,0,11.913206728160608
13363.6,57.0,157.2,13.3636,64.41666666666667,4.8203079010645835,1.0,0,12.447337645536868
12001.7,702.0,148.3,12.001700000000001,97.51666666666667,8.125237813531971,1.0,0,7.384399247991797
10343.2,361.0,149.2,10.343200000000001,63.05,6.095792404671667,1.0,0,9.842854877081683
16051.8,196.0,141.2,16.0518,91.68333333333334,5.711716650676768,1.0,0,10.504722777676784
15000.9,469.0,163.6,15.0009,86.08333333333333,5.7385445762143155,1.0,0,10.455612778315585
12300.3,47.0,142.8,12.3003,62.65,5.093371706381145,1.0,0,11.780015961691939
11788.4,188.0,147.6,11.7884,60.8,5.157612568287469,1.0,0,11.633289473684211
14916.2,462.0,172.3,14.9162,79.55,5.333127740309194,1.0,0,11.250433689503458
12264.1,178.0,150.0,12.264100000000001,62.21666666666667,5.073072354813371,1.0,0,11.827152424323602
10611.3,580.0,165.3,10.6113,66.88333333333334,6.303029160737453,1.0,0,9.51923249439322
8011.2,38.0,131.2,8.0112,47.85,5.972887956860395,1.0,0,10.045391849529782
9729.5,189.0,181.0,9.7295,40.6,4.172876304023845,1.0,0,14.378571428571428
2283.6,21.0,132.0,2.2836,13.466666666666667,5.897121504057921,1.0,0,10.174455445544554
11180.2,31.0,139.0,11.180200000000001,58.016666666666666,5.189233347048055,1.0,0,11.562401608733124
11737.0,161.0,146.5,11.737,60.38333333333333,5.144699099713158,1.0,0,11.662489649461774
10482.3,62.0,137.1,10.482299999999999,54.78333333333333,5.226270315992992,1.0,0,11.480462427745664
10450.6,210.0,153.6,10.4506,53.0,5.071479149522515,1.0,0,11.830867924528302
14380.3,58.0,150.6,14.3803,69.21666666666667,4.813297821788605,1.0,0,12.465465928244642
10599.3,60.0,137.4,10.5993,54.86666666666667,5.1764424694712545,1.0,0,11.59097205346294
12999.2,723.0,157.6,12.9992,94.03333333333333,7.233778488932652,1.0,0,8.294420418291386
14370.8,70.0,157.8,14.3708,67.41666666666667,4.691225726241175,1.0,0,12.789834363411618
10643.1,58.0,124.4,10.6431,60.35,5.670340408339675,1.0,0,10.581375310687655
15553.9,61.0,160.7,15.5539,76.2,4.899092832022837,1.0,0,12.24716535433071
10500.0,50.0,139.7,10.5,57.18333333333333,5.446031746031745,1.0,0,11.017196152725154
12100.2,61.0,147.5,12.100200000000001,60.46666666666667,4.997162581334743,1.0,0,12.006813671444322
13315.4,41.0,157.9,13.3154,80.18333333333334,6.021849387426088,1.0,0,9.963716483059656
10524.2,55.0,139.2,10.5242,58.68333333333333,5.576037450194155,1.0,0,10.760329451860269
10044.7,30.0,144.0,10.0447,53.35,5.3112586737284335,1.0,0,11.296757263355202
15188.8,75.0,166.8,15.188799999999999,70.01666666666667,4.609756311668247,1.0,0,13.015872411330635
6737.1,34.0,127.2,6.737100000000001,44.31666666666667,6.578003394140901,1.0,0,9.121308762692742
12678.3,60.0,138.6,12.6783,63.88333333333333,5.038793318767763,1.0,0,11.907612835898775
10535.3,55.0,138.2,10.5353,54.15,5.1398631268212585,1.0,0,11.673462603878116
18797.1,70.0,156.7,18.797099999999997,90.61666666666666,4.8207790918102615,1.0,0,12.44612102262277
11207.2,57.0,119.1,11.2072,69.23333333333333,6.177576319984771,1.0,0,9.712546942705826
8332.7,48.0,120.5,8.3327,50.25,6.030458314831926,1.0,0,9.949492537313434
14566.5,464.0,159.8,14.5665,80.31666666666666,5.513793063993867,1.0,0,10.881801203569205
12248.1,118.0,152.9,12.2481,60.06666666666667,4.904162006079854,1.0,0,12.234506104328526
13413.5,47.0,149.6,13.4135,65.56666666666666,4.888110237198841,1.0,0,12.274682257244537
10995.5,38.0,,10.9955,60.63333333333333,5.514377093659528,0.0,0,10.880648708081361
15245.8,73.0,136.8,15.2458,85.05,5.578585577667292,1.0,0,10.755414462081129
10563.0,53.0,130.5,10.563,61.71666666666667,5.842721449083278,1.0,0,10.269187145557657
10560.4,605.0,,10.5604,58.983333333333334,5.585331363710971,0.0,0,10.74242441367618
15405.4,258.0,,15.4054,66.81666666666666,4.337223744055114,0.0,0,13.833734098278873
2233.6,12.0,,2.2336,9.75,4.365150429799427,0.0,0,13.74523076923077
8760.8,40.0,127.6,8.7608,52.13333333333333,5.9507503119958605,1.0,0,10.082762148337595
9841.7,40.0,153.7,9.841700000000001,49.46666666666667,5.026231917927458,1.0,0,11.937371967654988
5009.9,61.0,,5.0099,19.183333333333334,3.8290850782118073,0.0,0,15.669539530842744
4007.9,9.0,,4.0079,20.733333333333334,5.173116428387268,0.0,0,11.598424437299036
5255.1,79.0,147.1,5.2551000000000005,31.433333333333334,5.981490996048283,1.0,0,10.030943796394487
10017.5,115.0,149.1,10.0175,55.28333333333333,5.518675650944181,1.0,0,10.872173650889358
10419.9,56.0,136.3,10.4199,53.266666666666666,5.112013231093068,1.0,0,11.737058823529411
16862.7,751.0,,16.8627,123.51666666666667,7.32484517109755,0.0,0,8.191299419781407
8693.6,14.0,156.9,8.6936,47.5,5.463789454311217,1.0,0,10.98138947368421
12469.0,216.0,151.2,12.469,65.78333333333333,5.275750527976047,1.0,0,11.372789460349633
11427.0,571.0,164.9,11.427,70.63333333333334,6.181266590822905,1.0,0,9.706748466257666
10019.0,54.0,128.5,10.019,57.63333333333333,5.752403766177596,1.0,0,10.430422209369578
8356.5,28.0,159.7,8.3565,40.016666666666666,4.788687448892079,1.0,0,12.529529362765516
2817.2,19.0,134.6,2.8171999999999997,15.1,5.359931847224194,1.0,0,11.194172185430464
16153.1,692.0,159.4,16.153100000000002,112.25,6.949130507456772,1.0,0,8.634173719376394
13078.9,71.0,135.4,13.078899999999999,73.61666666666666,5.62865888313747,1.0,0,10.659732850350917
8103.2,12.0,126.4,8.1032,48.38333333333333,5.970892157830652,1.0,0,10.048749569410953
9125.7,148.0,156.8,9.1257,50.416666666666664,5.5246903433891825,1.0,0,10.860337190082644
8100.2,19.0,142.0,8.1002,45.016666666666666,5.5574759470959565,1.0,0,10.796268048870788
14191.6,1461.0,,14.191600000000001,126.65,8.924293243890752,0.0,0,6.7232214765100675
2300.8,20.0,,2.3008,12.416666666666666,5.396673620769587,0.0,0,11.117959731543626
5750.8,15.0,,5.7508,29.2,5.077554427210127,0.0,0,11.816712328767125
11005.8,39.0,,11.005799999999999,52.71666666666667,4.789898659494692,0.0,0,12.526361049636419
8605.7,65.0,137.5,8.6057,48.983333333333334,5.691963853414984,1.0,0,10.541177271180674
16244.9,392.0,158.7,16.2449,83.9,5.1646978436309245,1.0,0,11.617330154946364
14514.0,512.0,163.5,14.514,85.63333333333334,5.900050525928989,1.0,0,10.169404437524326
9728.9,138.0,149.1,9.7289,51.13333333333333,5.255818574898841,1.0,0,11.415919165580181
8944.0,38.0,148.1,8.944,48.03333333333333,5.370453190220632,1.0,0,11.172241498959057
8304.7,48.0,,8.3047,41.31666666666667,4.975094424442384,0.0,0,12.060072609923356
14389.7,449.0,,14.389700000000001,78.33333333333333,5.443708578589778,0.0,0,11.021897872340427
12089.2,32.0,168.5,12.0892,60.833333333333336,5.032039616627514,1.0,0,11.923594520547946
12024.3,343.0,160.7,12.024299999999998,64.85,5.3932453448433595,1.0,0,11.125026985350809
9429.1,30.0,150.7,9.4291,50.06666666666667,5.309803339307746,1.0,0,11.299853528628494
8371.7,32.0,,8.3717,43.4,5.184132255097531,0.0,0,11.57377880184332
12201.6,98.0,,12.201600000000001,61.483333333333334,5.038956639566395,0.0,0,11.907226890756302
6017.5,20.0,139.4,6.0175,32.15,5.342750311591192,1.0,0,11.23017107309487
5727.4,13.0,143.9,5.727399999999999,29.616666666666667,5.171049108961601,1.0,0,11.603061339335959
10000.0,0.0,,10.0,70.0,7.0,0.0,0,8.571428571428571
8786.4,53.0,148.4,8.7864,43.6,4.9622143312391875,1.0,0,12.091376146788992
5842.2,34.0,140.2,5.8422,34.333333333333336,5.876781577716158,1.0,0,10.20966990291262
5679.7,16.0,138.8,5.6796999999999995,32.11666666666667,5.654641383641155,1.0,0,10.610752464971458
2884.9,23.0,,2.8849,15.166666666666666,5.257259061550371,0.0,0,11.412791208791209
14112.3,40.0,,14.1123,66.88333333333334,4.739364478740768,0.0,0,12.659925242960377
6012.6,21.0,134.2,6.0126,32.43333333333333,5.394227677432946,1.0,0,11.12300102774923
12298.2,265.0,152.4,12.298200000000001,61.5,5.000731814411864,1.0,0,11.998243902439027
9965.0,31.0,161.4,9.965,38.81666666666667,3.895300217427664,1.0,0,15.403177329325889
12051.9,306.0,170.8,12.0519,60.016666666666666,4.979851033170426,1.0,0,12.048553179672313
11976.8,57.0,154.3,11.976799999999999,59.11666666666667,4.935931690156525,1.0,0,12.155759797011557
9376.9,57.0,136.0,9.3769,50.53333333333333,5.389130025203781,1.0,0,11.133522427440633
11361.8,282.0,174.8,11.361799999999999,53.7,4.726363780386912,1.0,0,12.694748603351954
3514.8,40.0,166.5,3.5148,18.433333333333334,5.244489966238003,1.0,0,11.440578661844485
8210.9,47.0,140.9,8.210899999999999,40.916666666666664,4.983213370844447,1.0,0,12.040423625254583
11167.2,147.0,149.3,11.167200000000001,57.96666666666667,5.190796857463524,1.0,0,11.55891891891892
8065.8,36.0,134.8,8.0658,46.38333333333333,5.750617834974006,1.0,0,10.433661516349263
21391.0,72.0,,21.391,88.68333333333334,4.145824567964721,0.0,0,14.472392407442207
5735.7,17.0,124.2,5.7357,32.81666666666667,5.721475437464768,1.0,0,10.486805485017774
9610.9,65.0,143.1,9.610899999999999,48.8,5.077568177798125,1.0,0,11.816680327868852
12462.7,111.0,144.0,12.4627,64.7,5.19149141036854,1.0,0,11.557372488408037
12765.9,63.0,149.4,12.7659,60.483333333333334,4.737882431582054,1.0,0,12.663885367869938
9310.8,55.0,,9.310799999999999,45.8,4.919018773896981,0.0,0,12.197554585152837
18255.2,285.0,171.2,18.255200000000002,88.68333333333334,4.857976540017821,1.0,0,12.35082127419658
12857.3,73.0,155.5,12.857299999999999,61.166666666666664,4.757349262027539,1.0,0,12.612065395095367
10711.8,61.0,140.1,10.711799999999998,54.88333333333333,5.1236331273299855,1.0,0,11.710440327968417
18632.0,950.0,157.3,18.632,125.28333333333333,6.724094747388006,1.0,0,8.923134229080752
12707.9,40.0,156.0,12.7079,60.53333333333333,4.76344111405766,1.0,0,12.595936123348018
10861.9,60.0,147.9,10.8619,51.95,4.7827728113865895,1.0,0,12.54502406159769
19563.4,85.0,153.0,19.5634,94.23333333333333,4.81681779922372,1.0,0,12.456356561726214
16187.3,743.0,163.0,16.1873,94.8,5.8564430139677395,1.0,0,10.245126582278482
13906.9,867.0,162.3,13.9069,118.15,8.495782669034796,1.0,0,7.062327549724926
9188.4,44.0,140.8,9.1884,47.28333333333333,5.145981164656886,1.0,0,11.659584067677123
12164.5,693.0,156.0,12.1645,90.2,7.4150191129927245,1.0,0,8.091685144124169
7043.0,38.0,138.2,7.043,38.0,5.39542808462303,1.0,0,11.120526315789474
10030.8,36.0,183.5,10.0308,37.55,3.743470112054871,1.0,0,16.027909454061252
3982.0,1.0,154.0,3.982,20.416666666666668,5.127239243261343,1.0,0,11.702204081632653
8086.1,47.0,137.9,8.0861,41.8,5.169364712284042,1.0,0,11.606842105263159
10783.4,43.0,147.1,10.7834,53.766666666666666,4.986058818801738,1.0,0,12.033552386856789
10002.8,41.0,148.3,10.002799999999999,50.583333333333336,5.056917396462325,1.0,0,11.864935749588136
20147.0,850.0,152.0,20.147,148.86666666666667,7.389024006882746,1.0,0,8.12015226153157
10486.3,59.0,139.8,10.4863,55.233333333333334,5.267189889029813,1.0,0,11.391273385636692
9258.6,329.0,166.8,9.2586,50.03333333333333,5.403984763715177,1.0,0,11.102918054630246
9363.7,3.0,151.6,9.363700000000001,49.88333333333333,5.327310073297236,1.0,0,11.262719679251589
9891.0,33.0,,9.891,49.233333333333334,4.977589054022175,0.0,0,12.054028436018957
15004.2,68.0,161.2,15.0042,67.71666666666667,4.513180753833371,1.0,0,13.29439330543933
8858.1,324.0,165.6,8.8581,49.2,5.554238493582146,1.0,0,10.802560975609756
17024.4,799.0,157.9,17.0244,114.43333333333334,6.721724896814768,1.0,0,8.926280221380717
14251.7,59.0,162.6,14.251700000000001,61.28333333333333,4.300071804299369,1.0,0,13.953255371226545
10721.6,132.0,154.3,10.7216,54.25,5.0598791225190265,1.0,0,11.85799078341014
17153.0,833.0,134.9,17.153,115.81666666666666,6.751977302318351,1.0,0,8.886285796517484
8954.1,306.0,170.2,8.9541,48.35,5.399761003339252,1.0,0,11.111602895553258
14278.0,49.0,156.6,14.278,66.26666666666667,4.641172900032684,1.0,0,12.927766599597588
12309.1,480.0,167.9,12.3091,70.78333333333333,5.750488121254464,1.0,0,10.43389686837768
12158.1,49.0,160.7,12.158100000000001,55.016666666666666,4.5251039773210175,1.0,0,13.259363829142686
9258.8,146.0,163.3,9.258799999999999,46.65,5.038449907115393,1.0,0,11.908424437299034
10884.6,691.0,177.6,10.8846,82.85,7.611671535931499,1.0,0,7.882631261315632
21040.2,182.0,170.4,21.040200000000002,97.41666666666667,4.630025696840651,1.0,0,12.958891360136871
8503.5,165.0,146.1,8.5035,40.766666666666666,4.794104388389094,1.0,0,12.515372035977107
5061.0,70.0,124.5,5.061,18.6,3.6751630112625966,1.0,0,16.325806451612902
10069.9,51.0,120.9,10.0699,46.2,4.5879303667365114,1.0,0,13.077792207792209
11102.0,46.0,150.6,11.102,53.68333333333333,4.835465081366721,1.0,0,12.408320397392115
13017.1,50.0,171.0,13.017100000000001,59.483333333333334,4.5696302043721975,1.0,0,13.130165312412442
12002.9,64.0,170.0,12.0029,57.18333333333333,4.7641264472197,1.0,0,12.59412416205188
10176.6,35.0,153.5,10.1766,52.583333333333336,5.16708265366953,1.0,0,11.611968304278923
9070.9,132.0,150.1,9.0709,38.03333333333333,4.19289522906584,1.0,0,14.309921121822963
11318.9,56.0,154.5,11.3189,53.38333333333333,4.716300465003961,1.0,0,12.721835778957228
8001.4,35.0,174.9,8.0014,42.516666666666666,5.313653443980637,1.0,0,11.291666013328108
12002.4,326.0,189.8,12.0024,69.9,5.82383523295341,1.0,0,10.302489270386266
10016.4,34.0,120.7,10.016399999999999,45.68333333333333,4.560853533538331,1.0,0,13.155432323969356
10291.6,42.0,164.2,10.2916,47.766666666666666,4.641325611825825,1.0,0,12.927341242149339
